symbol,timestamp,open,high,low,close,volume
BTCUSDC,2025-01-01T14:32:00Z,93622.46,93652.0,93549.91,93610.85,2.26164
BTCUSDC,2025-01-01T14:33:00Z,93604.07,93604.07,93484.38,93549.91,5.92819
BTCUSDC,2025-01-01T14:34:00Z,93556.01,93666.79,93556.01,93598.82,2.72299
BTCUSDC,2025-01-01T14:35:00Z,93603.8,93827.21,93603.8,93802.25,5.84551
BTCUSDC,2025-01-01T14:36:00Z,93804.0,93950.53,93804.0,93948.29,2.53514
BTCUSDC,2025-01-01T14:37:00Z,93939.78,93944.0,93851.32,93851.33,2.37816
BTCUSDC,2025-01-01T14:38:00Z,93850.01,93888.0,93850.01,93868.71,0.23762
BTCUSDC,2025-01-01T14:39:00Z,93861.29,93887.51,93861.29,93874.72,0.29595
BTCUSDC,2025-01-01T14:40:00Z,93896.44,93915.99,93831.53,93839.8,0.97437
BTCUSDC,2025-01-01T14:41:00Z,93828.01,93887.99,93828.0,93873.65,1.11348
BTCUSDC,2025-01-01T14:42:00Z,93891.99,93891.99,93871.04,93881.46,0.26497
BTCUSDC,2025-01-01T14:43:00Z,93881.25,93881.25,93802.25,93820.73,3.62902
BTCUSDC,2025-01-01T14:44:00Z,93820.72,93820.72,93757.72,93784.01,1.5171
BTCUSDC,2025-01-01T14:45:00Z,93793.37,93793.37,93730.0,93772.0,1.13792
BTCUSDC,2025-01-01T14:46:00Z,93777.62,93813.51,93769.87,93813.5,1.06893
BTCUSDC,2025-01-01T14:47:00Z,93813.51,94042.87,93813.51,94001.58,3.58899
BTCUSDC,2025-01-01T14:48:00Z,93986.63,94042.87,93921.04,93932.01,3.72009
BTCUSDC,2025-01-01T14:49:00Z,93932.01,93979.56,93932.01,93938.43,0.69235
BTCUSDC,2025-01-01T14:50:00Z,93947.0,94004.41,93947.0,93992.01,0.73724
BTCUSDC,2025-01-01T14:51:00Z,93992.02,94004.0,93952.37,93992.53,1.08294
BTCUSDC,2025-01-01T14:52:00Z,93994.86,93994.86,93938.07,93944.74,1.10287
BTCUSDC,2025-01-01T14:53:00Z,93944.74,93956.0,93909.69,93909.7,0.41068
BTCUSDC,2025-01-01T14:54:00Z,93916.0,93940.7,93915.99,93928.84,0.44917
BTCUSDC,2025-01-01T14:55:00Z,93930.15,93961.89,93925.34,93956.2,1.08111
BTCUSDC,2025-01-01T14:56:00Z,93964.08,93992.35,93963.09,93990.46,1.32314
BTCUSDC,2025-01-01T14:57:00Z,93988.0,93996.0,93967.5,93996.0,0.95053
BTCUSDC,2025-01-01T14:58:00Z,93985.0,93989.1,93958.75,93987.87,2.06827
BTCUSDC,2025-01-01T14:59:00Z,93987.86,93987.86,93972.01,93982.22,0.60788
BTCUSDC,2025-01-01T15:00:00Z,93988.82,93988.83,93948.54,93950.01,0.36244
BTCUSDC,2025-01-01T15:01:00Z,93944.0,93983.99,93937.07,93983.99,0.49067
BTCUSDC,2025-01-01T15:02:00Z,93983.99,93987.09,93971.99,93971.99,0.6222
BTCUSDC,2025-01-01T15:03:00Z,93968.0,94009.37,93950.0,94009.26,0.64905
BTCUSDC,2025-01-01T15:04:00Z,94020.0,94074.06,93985.45,93985.77,1.31304
BTCUSDC,2025-01-01T15:05:00Z,93991.94,94018.02,93972.01,93989.53,0.43078
BTCUSDC,2025-01-01T15:06:00Z,93976.01,94001.51,93912.01,93912.01,2.87787
BTCUSDC,2025-01-01T15:07:00Z,93912.01,93980.69,93912.01,93968.01,0.80372
BTCUSDC,2025-01-01T15:08:00Z,93968.01,93976.0,93900.01,93900.01,0.549
BTCUSDC,2025-01-01T15:09:00Z,93900.01,93919.99,93884.09,93908.21,1.27804
BTCUSDC,2025-01-01T15:10:00Z,93908.21,93922.37,93892.0,93904.01,0.95872
BTCUSDC,2025-01-01T15:11:00Z,93900.5,93900.5,93828.0,93848.0,0.985
BTCUSDC,2025-01-01T15:12:00Z,93848.0,93848.0,93795.99,93818.34,1.62072
BTCUSDC,2025-01-01T15:13:00Z,93818.34,93818.34,93757.19,93757.2,0.94364
BTCUSDC,2025-01-01T15:14:00Z,93763.99,93800.0,93721.54,93800.0,4.55072
BTCUSDC,2025-01-01T15:15:00Z,93799.99,93815.99,93752.01,93752.01,1.78108
BTCUSDC,2025-01-01T15:16:00Z,93752.01,93808.0,93726.38,93804.01,1.05826
BTCUSDC,2025-01-01T15:17:00Z,93804.0,93868.01,93792.02,93868.0,1.42408
BTCUSDC,2025-01-01T15:18:00Z,93852.01,93856.0,93820.0,93852.05,0.48174
BTCUSDC,2025-01-01T15:19:00Z,93852.06,93966.7,93852.06,93959.27,3.50943
BTCUSDC,2025-01-01T15:20:00Z,93963.01,93988.01,93936.35,93962.11,2.01918
BTCUSDC,2025-01-01T15:21:00Z,93962.33,93996.01,93962.33,93973.05,0.49737
BTCUSDC,2025-01-01T15:22:00Z,93968.0,93985.99,93952.32,93982.91,0.54593
BTCUSDC,2025-01-01T15:23:00Z,93982.91,93999.66,93964.4,93999.65,1.47144
BTCUSDC,2025-01-01T15:24:00Z,93996.32,94052.92,93996.32,94020.01,3.33262
BTCUSDC,2025-01-01T15:25:00Z,94017.32,94032.0,94013.67,94024.94,0.14487
BTCUSDC,2025-01-01T15:26:00Z,94024.94,94033.1,93992.0,94021.06,1.89296
BTCUSDC,2025-01-01T15:27:00Z,94021.07,94021.07,93947.52,93947.52,0.77098
BTCUSDC,2025-01-01T15:28:00Z,93951.77,93987.57,93951.77,93980.52,0.32499
BTCUSDC,2025-01-01T15:29:00Z,93980.52,93980.52,93969.49,93969.49,0.78637
BTCUSDC,2025-01-01T15:30:00Z,93969.5,93980.56,93924.34,93965.63,1.13202
BTCUSDC,2025-01-01T15:31:00Z,93965.62,93979.84,93960.6,93979.84,0.739
BTCUSDC,2025-01-01T15:32:00Z,93979.84,94027.99,93960.02,93960.02,1.94529
BTCUSDC,2025-01-01T15:33:00Z,93960.02,93973.21,93940.0,93954.92,1.99554
BTCUSDC,2025-01-01T15:34:00Z,93954.92,93968.02,93940.0,93940.0,1.19294
BTCUSDC,2025-01-01T15:35:00Z,93940.0,93940.01,93911.99,93918.25,0.52958
BTCUSDC,2025-01-01T15:36:00Z,93918.26,93927.11,93918.26,93927.11,0.2424
BTCUSDC,2025-01-01T15:37:00Z,93920.08,93940.0,93901.84,93901.85,0.65252
BTCUSDC,2025-01-01T15:38:00Z,93901.84,93936.0,93893.4,93936.0,0.672
BTCUSDC,2025-01-01T15:39:00Z,93940.0,93985.24,93940.0,93985.24,1.17304
BTCUSDC,2025-01-01T15:40:00Z,93985.24,93985.24,93985.23,93985.24,0.15531
BTCUSDC,2025-01-01T15:41:00Z,93985.23,93985.23,93951.33,93968.0,0.38974
BTCUSDC,2025-01-01T15:42:00Z,93968.0,93995.99,93968.0,93995.99,0.80354
BTCUSDC,2025-01-01T15:43:00Z,93995.99,94048.0,93990.23,94048.0,2.8291
BTCUSDC,2025-01-01T15:44:00Z,94048.0,94055.99,94028.01,94047.78,2.5244
BTCUSDC,2025-01-01T15:45:00Z,94047.78,94060.0,94037.29,94052.0,2.17811
BTCUSDC,2025-01-01T15:46:00Z,94052.0,94153.99,94051.99,94106.49,4.87043
BTCUSDC,2025-01-01T15:47:00Z,94106.49,94200.0,94079.58,94152.78,4.17508
BTCUSDC,2025-01-01T15:48:00Z,94152.79,94184.0,94130.48,94184.0,2.38579
BTCUSDC,2025-01-01T15:49:00Z,94169.2,94172.68,94124.36,94124.36,0.76727
BTCUSDC,2025-01-01T15:50:00Z,94124.37,94132.02,94072.23,94084.01,0.92754
BTCUSDC,2025-01-01T15:51:00Z,94100.0,94143.59,94100.0,94121.26,1.87354
BTCUSDC,2025-01-01T15:52:00Z,94122.16,94140.0,94112.0,94120.0,1.38899
BTCUSDC,2025-01-01T15:53:00Z,94124.01,94154.97,94120.6,94133.66,1.66953
BTCUSDC,2025-01-01T15:54:00Z,94141.01,94154.97,94128.0,94145.86,0.69941
BTCUSDC,2025-01-01T15:55:00Z,94145.86,94145.86,94096.01,94109.22,0.59687
BTCUSDC,2025-01-01T15:56:00Z,94108.0,94119.24,94103.94,94103.94,1.10629
BTCUSDC,2025-01-01T15:57:00Z,94106.61,94236.01,94106.61,94236.0,2.7797
BTCUSDC,2025-01-01T15:58:00Z,94236.01,94300.0,94224.01,94248.0,4.02647
BTCUSDC,2025-01-01T15:59:00Z,94245.43,94245.43,94184.7,94235.99,1.43199
BTCUSDC,2025-01-01T16:00:00Z,94229.02,94308.65,94200.01,94232.0,5.93804
BTCUSDC,2025-01-01T16:01:00Z,94221.61,94230.93,94150.37,94183.18,2.08065
BTCUSDC,2025-01-01T16:02:00Z,94190.0,94200.0,94132.0,94187.45,0.75317
BTCUSDC,2025-01-01T16:03:00Z,94177.24,94187.99,94104.0,94144.0,0.73709
BTCUSDC,2025-01-01T16:04:00Z,94144.0,94144.0,94100.01,94135.99,0.94946
BTCUSDC,2025-01-01T16:05:00Z,94130.59,94170.76,94128.0,94170.0,2.57866
BTCUSDC,2025-01-01T16:06:00Z,94170.0,94178.57,94148.0,94162.0,0.83328
BTCUSDC,2025-01-01T16:07:00Z,94162.01,94243.55,94162.01,94220.0,1.08008
BTCUSDC,2025-01-01T16:08:00Z,94228.01,94228.01,94180.0,94191.67,0.77724
BTCUSDC,2025-01-01T16:09:00Z,94193.29,94223.99,94193.29,94217.06,0.53591
BTCUSDC,2025-01-01T16:10:00Z,94212.71,94212.71,94189.61,94204.54,1.68978
BTCUSDC,2025-01-01T16:11:00Z,94204.53,94204.53,94136.0,94139.99,1.4431
BTCUSDC,2025-01-01T16:12:00Z,94140.0,94147.69,94078.02,94107.95,1.83389
BTCUSDC,2025-01-01T16:13:00Z,94115.99,94115.99,94080.0,94080.03,0.55648
BTCUSDC,2025-01-01T16:14:00Z,94077.38,94096.6,94052.03,94084.01,1.17779
BTCUSDC,2025-01-01T16:15:00Z,94084.0,94084.0,93990.25,94023.99,2.32315
BTCUSDC,2025-01-01T16:16:00Z,94024.0,94024.0,93972.0,93996.06,1.9447
BTCUSDC,2025-01-01T16:17:00Z,93992.0,94009.07,93951.55,93996.0,2.32179
BTCUSDC,2025-01-01T16:18:00Z,93992.02,94032.0,93973.5,93975.95,1.10273
BTCUSDC,2025-01-01T16:19:00Z,93959.31,93983.99,93920.64,93920.65,0.82495
BTCUSDC,2025-01-01T16:20:00Z,93920.65,93976.0,93920.64,93962.98,1.52843
BTCUSDC,2025-01-01T16:21:00Z,93940.0,94000.0,93937.58,93995.99,0.82511
BTCUSDC,2025-01-01T16:22:00Z,93995.99,94008.95,93916.0,93916.0,2.03405
BTCUSDC,2025-01-01T16:23:00Z,93916.97,93937.47,93892.0,93937.47,1.08652
BTCUSDC,2025-01-01T16:24:00Z,93937.46,93980.0,93937.46,93972.01,0.91803
BTCUSDC,2025-01-01T16:25:00Z,93976.38,94028.0,93976.38,94005.11,1.61266
BTCUSDC,2025-01-01T16:26:00Z,93989.8,94016.0,93989.8,94010.04,0.40502
BTCUSDC,2025-01-01T16:27:00Z,94001.02,94013.74,93934.99,93934.99,0.97904
BTCUSDC,2025-01-01T16:28:00Z,93936.68,93949.58,93920.01,93935.0,1.34907
BTCUSDC,2025-01-01T16:29:00Z,93932.12,93945.51,93932.11,93945.51,0.47526
BTCUSDC,2025-01-01T16:30:00Z,93945.51,93958.75,93865.14,93865.14,1.83787
BTCUSDC,2025-01-01T16:31:00Z,93862.49,93866.86,93839.62,93852.7,1.12299
BTCUSDC,2025-01-01T16:32:00Z,93854.0,93933.21,93854.0,93904.01,2.57204
BTCUSDC,2025-01-01T16:33:00Z,93904.01,93908.66,93866.79,93873.34,1.93868
BTCUSDC,2025-01-01T16:34:00Z,93868.01,93913.91,93865.64,93913.91,2.17048
BTCUSDC,2025-01-01T16:35:00Z,93913.91,93963.46,93904.0,93923.99,2.21186
BTCUSDC,2025-01-01T16:36:00Z,93924.0,93978.56,93924.0,93978.56,1.31632
BTCUSDC,2025-01-01T16:37:00Z,93988.0,94003.99,93968.69,93973.65,2.51652
BTCUSDC,2025-01-01T16:38:00Z,93973.65,93991.99,93951.11,93951.11,1.2249
BTCUSDC,2025-01-01T16:39:00Z,93952.38,93967.99,93940.01,93948.0,1.15086
BTCUSDC,2025-01-01T16:40:00Z,93933.73,93933.73,93868.0,93872.15,1.13719
BTCUSDC,2025-01-01T16:41:00Z,93868.0,93895.35,93864.69,93876.07,1.05306
BTCUSDC,2025-01-01T16:42:00Z,93877.18,93879.43,93854.0,93854.01,1.11021
BTCUSDC,2025-01-01T16:43:00Z,93854.01,93854.01,93820.01,93835.56,1.50121
BTCUSDC,2025-01-01T16:44:00Z,93835.55,93835.55,93819.42,93824.01,0.33127
BTCUSDC,2025-01-01T16:45:00Z,93824.0,93855.99,93821.22,93855.99,1.77835
BTCUSDC,2025-01-01T16:46:00Z,93855.99,93855.99,93825.44,93825.44,0.94257
BTCUSDC,2025-01-01T16:47:00Z,93820.92,93829.76,93800.0,93800.01,1.62453
BTCUSDC,2025-01-01T16:48:00Z,93800.0,93800.01,93797.57,93797.57,0.03353
BTCUSDC,2025-01-01T16:49:00Z,93797.56,93806.8,93793.68,93806.8,1.44356
BTCUSDC,2025-01-01T16:50:00Z,93814.65,93835.99,93808.01,93824.84,1.07362
BTCUSDC,2025-01-01T16:51:00Z,93824.84,93838.76,93728.01,93760.0,1.98805
BTCUSDC,2025-01-01T16:52:00Z,93752.0,93768.0,93740.01,93744.01,1.1178
BTCUSDC,2025-01-01T16:53:00Z,93740.42,93745.49,93716.78,93716.78,0.56364
BTCUSDC,2025-01-01T16:54:00Z,93716.0,93840.1,93716.0,93836.89,2.80367
BTCUSDC,2025-01-01T16:55:00Z,93833.2,93833.26,93820.0,93833.26,0.52064
BTCUSDC,2025-01-01T16:56:00Z,93833.25,93833.27,93800.82,93827.99,1.37117
BTCUSDC,2025-01-01T16:57:00Z,93827.99,93879.71,93827.99,93879.71,1.94897
BTCUSDC,2025-01-01T16:58:00Z,93881.43,93893.73,93876.41,93893.73,0.66241
BTCUSDC,2025-01-01T16:59:00Z,93899.99,93908.77,93893.63,93902.14,1.65849
BTCUSDC,2025-01-01T17:00:00Z,93901.01,93943.99,93870.42,93941.57,1.54016
BTCUSDC,2025-01-01T17:01:00Z,93941.58,93944.81,93869.45,93888.41,1.03376
BTCUSDC,2025-01-01T17:02:00Z,93895.93,93895.93,93820.39,93820.39,1.64797
BTCUSDC,2025-01-01T17:03:00Z,93820.39,93868.0,93809.74,93852.01,1.22472
BTCUSDC,2025-01-01T17:04:00Z,93852.01,93867.55,93806.8,93806.8,0.83695
BTCUSDC,2025-01-01T17:05:00Z,93808.68,93823.51,93761.27,93761.27,1.86406
BTCUSDC,2025-01-01T17:06:00Z,93761.28,93791.37,93726.37,93791.37,0.39251
BTCUSDC,2025-01-01T17:07:00Z,93796.61,93820.35,93771.39,93814.09,1.27189
BTCUSDC,2025-01-01T17:08:00Z,93802.23,93802.23,93728.01,93729.31,0.93476
BTCUSDC,2025-01-01T17:09:00Z,93735.79,93764.6,93732.01,93757.52,0.48271
BTCUSDC,2025-01-01T17:10:00Z,93760.86,93760.86,93688.01,93737.94,2.64239
BTCUSDC,2025-01-01T17:11:00Z,93737.95,93737.95,93656.74,93676.01,4.48722
BTCUSDC,2025-01-01T17:12:00Z,93676.0,93724.73,93666.36,93724.73,2.37176
BTCUSDC,2025-01-01T17:13:00Z,93724.73,93725.33,93680.0,93680.0,0.53769
BTCUSDC,2025-01-01T17:14:00Z,93680.0,93680.01,93652.18,93660.01,0.75273
BTCUSDC,2025-01-01T17:15:00Z,93660.01,93697.9,93660.01,93697.9,0.68337
BTCUSDC,2025-01-01T17:16:00Z,93697.9,93715.79,93656.01,93695.97,2.60923
BTCUSDC,2025-01-01T17:17:00Z,93688.83,93698.55,93683.65,93691.38,1.08988
BTCUSDC,2025-01-01T17:18:00Z,93679.48,93679.48,93542.8,93542.8,3.17454
BTCUSDC,2025-01-01T17:19:00Z,93542.8,93608.55,93542.8,93592.0,2.08355
BTCUSDC,2025-01-01T17:20:00Z,93592.0,93640.19,93592.0,93628.01,1.19374
BTCUSDC,2025-01-01T17:21:00Z,93632.01,93713.03,93624.0,93713.03,2.24993
BTCUSDC,2025-01-01T17:22:00Z,93713.04,93735.26,93688.0,93716.01,1.14709
BTCUSDC,2025-01-01T17:23:00Z,93709.59,93744.7,93709.59,93744.47,0.814
BTCUSDC,2025-01-01T17:24:00Z,93745.3,93745.3,93720.08,93733.73,0.1454
BTCUSDC,2025-01-01T17:25:00Z,93733.74,93773.39,93733.74,93772.01,1.87331
BTCUSDC,2025-01-01T17:26:00Z,93760.46,93763.64,93750.11,93753.41,0.49551
BTCUSDC,2025-01-01T17:27:00Z,93753.41,93799.99,93753.41,93772.87,0.99327
BTCUSDC,2025-01-01T17:28:00Z,93772.86,93777.77,93757.4,93771.99,0.14048
BTCUSDC,2025-01-01T17:29:00Z,93771.99,93774.46,93771.99,93774.46,0.09915
BTCUSDC,2025-01-01T17:30:00Z,93774.46,93797.91,93760.03,93774.67,2.48425
BTCUSDC,2025-01-01T17:31:00Z,93773.8,93822.69,93773.8,93822.69,0.62223
BTCUSDC,2025-01-01T17:32:00Z,93821.5,93827.72,93788.87,93796.54,0.68184
BTCUSDC,2025-01-01T17:33:00Z,93796.55,93815.53,93784.01,93788.0,0.40795
BTCUSDC,2025-01-01T17:34:00Z,93788.01,93815.5,93788.01,93807.5,0.12126
BTCUSDC,2025-01-01T17:35:00Z,93814.96,93843.03,93814.96,93843.03,0.64293
BTCUSDC,2025-01-01T17:36:00Z,93843.03,93910.18,93843.03,93896.14,2.60072
BTCUSDC,2025-01-01T17:37:00Z,93896.13,93896.13,93828.14,93853.77,6.1746
BTCUSDC,2025-01-01T17:38:00Z,93844.0,93863.31,93825.31,93858.35,9.40599
BTCUSDC,2025-01-01T17:39:00Z,93863.31,93877.97,93856.34,93862.67,1.67886
BTCUSDC,2025-01-01T17:40:00Z,93864.01,93865.99,93832.0,93832.12,3.16732
BTCUSDC,2025-01-01T17:41:00Z,93832.11,93856.34,93832.11,93856.33,0.54606
BTCUSDC,2025-01-01T17:42:00Z,93856.33,93857.23,93856.33,93857.22,0.34821
BTCUSDC,2025-01-01T17:43:00Z,93857.23,93857.23,93808.0,93816.8,0.96563
BTCUSDC,2025-01-01T17:44:00Z,93816.8,93830.27,93816.79,93830.27,0.1785
BTCUSDC,2025-01-01T17:45:00Z,93829.41,93829.41,93736.24,93747.86,1.73802
BTCUSDC,2025-01-01T17:46:00Z,93760.02,93768.0,93732.84,93739.45,1.0822
BTCUSDC,2025-01-01T17:47:00Z,93739.45,93739.45,93706.42,93728.2,3.20078
BTCUSDC,2025-01-01T17:48:00Z,93728.19,93756.14,93706.42,93733.56,15.90368
BTCUSDC,2025-01-01T17:49:00Z,93733.56,93747.55,93716.01,93720.0,8.32318
BTCUSDC,2025-01-01T17:50:00Z,93720.01,93787.99,93720.0,93787.99,1.57272
BTCUSDC,2025-01-01T17:51:00Z,93788.0,93799.48,93778.01,93796.96,0.50535
BTCUSDC,2025-01-01T17:52:00Z,93790.48,93828.35,93776.32,93828.35,1.32123
BTCUSDC,2025-01-01T17:53:00Z,93828.36,93896.34,93828.36,93885.93,3.05253
BTCUSDC,2025-01-01T17:54:00Z,93885.94,93953.1,93885.94,93920.01,3.20972
BTCUSDC,2025-01-01T17:55:00Z,93914.51,93990.0,93907.28,93989.29,1.19581
BTCUSDC,2025-01-01T17:56:00Z,93962.95,93972.93,93920.01,93923.97,1.99977
BTCUSDC,2025-01-01T17:57:00Z,93923.97,93925.66,93902.44,93925.66,1.38727
BTCUSDC,2025-01-01T17:58:00Z,93931.01,93931.02,93926.39,93926.39,0.35596
BTCUSDC,2025-01-01T17:59:00Z,93926.4,93951.99,93926.4,93942.68,1.3851
BTCUSDC,2025-01-01T18:00:00Z,93936.89,93960.61,93914.55,93914.55,0.9705
BTCUSDC,2025-01-01T18:01:00Z,93921.9,93925.97,93863.22,93865.11,1.28876
BTCUSDC,2025-01-01T18:02:00Z,93865.1,93877.94,93865.1,93870.39,0.12423
BTCUSDC,2025-01-01T18:03:00Z,93856.01,93888.86,93856.01,93877.25,0.70811
BTCUSDC,2025-01-01T18:04:00Z,93870.16,93875.04,93816.05,93843.07,1.95408
BTCUSDC,2025-01-01T18:05:00Z,93843.08,93843.08,93780.17,93828.21,1.50325
BTCUSDC,2025-01-01T18:06:00Z,93828.2,93834.39,93800.01,93800.01,0.83547
BTCUSDC,2025-01-01T18:07:00Z,93800.02,93815.99,93778.87,93815.99,0.49571
BTCUSDC,2025-01-01T18:08:00Z,93815.99,93830.27,93767.51,93769.24,0.80367
BTCUSDC,2025-01-01T18:09:00Z,93771.17,93807.02,93771.17,93801.66,0.34921
BTCUSDC,2025-01-01T18:10:00Z,93801.65,93801.66,93737.56,93739.6,0.97979
BTCUSDC,2025-01-01T18:11:00Z,93746.77,93768.0,93746.77,93764.0,0.38881
BTCUSDC,2025-01-01T18:12:00Z,93763.9,93790.0,93752.0,93790.0,0.65673
BTCUSDC,2025-01-01T18:13:00Z,93790.0,93839.8,93789.99,93832.01,3.21311
BTCUSDC,2025-01-01T18:14:00Z,93832.01,93839.94,93794.43,93805.81,2.84068
BTCUSDC,2025-01-01T18:15:00Z,93805.8,93847.99,93805.8,93847.43,0.34992
BTCUSDC,2025-01-01T18:16:00Z,93856.0,93915.38,93855.99,93906.94,0.44249
BTCUSDC,2025-01-01T18:17:00Z,93906.94,93906.94,93872.57,93878.02,0.53084
BTCUSDC,2025-01-01T18:18:00Z,93878.03,93895.72,93864.0,93864.01,0.96899
BTCUSDC,2025-01-01T18:19:00Z,93864.01,93929.34,93864.01,93923.79,0.74522
BTCUSDC,2025-01-01T18:20:00Z,93926.72,93940.0,93926.72,93938.16,0.24154
BTCUSDC,2025-01-01T18:21:00Z,93938.16,93957.52,93932.82,93957.52,1.08962
BTCUSDC,2025-01-01T18:22:00Z,93957.51,93957.51,93920.01,93927.41,0.32318
BTCUSDC,2025-01-01T18:23:00Z,93927.4,94000.0,93916.7,94000.0,1.90975
BTCUSDC,2025-01-01T18:24:00Z,93999.94,93999.94,93974.15,93987.99,0.66952
BTCUSDC,2025-01-01T18:25:00Z,93986.23,93992.52,93972.01,93972.02,0.26297
BTCUSDC,2025-01-01T18:26:00Z,93972.01,93994.98,93962.66,93994.98,0.56143
BTCUSDC,2025-01-01T18:27:00Z,93994.98,94048.38,93993.81,94030.68,1.82027
BTCUSDC,2025-01-01T18:28:00Z,94030.68,94030.68,94005.0,94005.01,0.09172
BTCUSDC,2025-01-01T18:29:00Z,94005.01,94015.98,94000.0,94000.01,0.39571
BTCUSDC,2025-01-01T18:30:00Z,94001.39,94024.0,93996.01,94010.25,0.44549
BTCUSDC,2025-01-01T18:31:00Z,94010.26,94070.57,94010.26,94070.57,1.46611
BTCUSDC,2025-01-01T18:32:00Z,94070.57,94088.47,94070.57,94088.13,1.92019
BTCUSDC,2025-01-01T18:33:00Z,94088.12,94103.73,94074.2,94087.5,2.20173
BTCUSDC,2025-01-01T18:34:00Z,94085.01,94085.01,94040.0,94040.08,1.57706
BTCUSDC,2025-01-01T18:35:00Z,94040.08,94040.08,93970.63,93970.64,2.81625
BTCUSDC,2025-01-01T18:36:00Z,93970.64,94019.21,93970.63,94019.21,1.57938
BTCUSDC,2025-01-01T18:37:00Z,94016.01,94048.0,93996.0,94048.0,1.14386
BTCUSDC,2025-01-01T18:38:00Z,94048.0,94090.23,94048.0,94083.99,1.59187
BTCUSDC,2025-01-01T18:39:00Z,94083.98,94085.26,94050.33,94067.99,1.62145
BTCUSDC,2025-01-01T18:40:00Z,94069.41,94083.99,94051.65,94072.0,0.57262
BTCUSDC,2025-01-01T18:41:00Z,94074.05,94074.05,94029.68,94029.68,0.68762
BTCUSDC,2025-01-01T18:42:00Z,94029.69,94032.0,94021.87,94026.4,0.17302
BTCUSDC,2025-01-01T18:43:00Z,94026.39,94026.39,94004.0,94009.79,1.12384
BTCUSDC,2025-01-01T18:44:00Z,94010.09,94064.06,94009.62,94064.06,1.25775
BTCUSDC,2025-01-01T18:45:00Z,94064.06,94138.63,94064.06,94137.58,3.65027
BTCUSDC,2025-01-01T18:46:00Z,94137.57,94137.57,94092.02,94096.01,1.02945
BTCUSDC,2025-01-01T18:47:00Z,94103.97,94116.0,94089.96,94092.56,1.3645
BTCUSDC,2025-01-01T18:48:00Z,94095.99,94145.75,94095.99,94145.75,1.19035
BTCUSDC,2025-01-01T18:49:00Z,94145.75,94145.75,94074.81,94075.98,1.89441
BTCUSDC,2025-01-01T18:50:00Z,94075.99,94098.56,94049.4,94079.71,0.9136
BTCUSDC,2025-01-01T18:51:00Z,94080.0,94106.92,94040.0,94040.01,0.31596
BTCUSDC,2025-01-01T18:52:00Z,94040.01,94056.0,94040.01,94048.0,0.12709
BTCUSDC,2025-01-01T18:53:00Z,94048.01,94048.01,94016.0,94016.0,0.26803
BTCUSDC,2025-01-01T18:54:00Z,94016.01,94046.62,94016.01,94029.57,0.29903
BTCUSDC,2025-01-01T18:55:00Z,94032.72,94044.0,94024.0,94037.29,0.89015
BTCUSDC,2025-01-01T18:56:00Z,94037.29,94047.37,94037.29,94040.01,0.39873
BTCUSDC,2025-01-01T18:57:00Z,94041.27,94162.21,94020.0,94161.74,6.59101
BTCUSDC,2025-01-01T18:58:00Z,94160.0,94160.0,94124.0,94124.01,0.62752
BTCUSDC,2025-01-01T18:59:00Z,94124.01,94124.01,94115.75,94117.06,0.75896
BTCUSDC,2025-01-01T19:00:00Z,94117.06,94146.0,94100.0,94137.54,1.08838
BTCUSDC,2025-01-01T19:01:00Z,94137.54,94146.0,94072.18,94072.19,1.57485
BTCUSDC,2025-01-01T19:02:00Z,94072.19,94112.75,94072.19,94095.14,0.75415
BTCUSDC,2025-01-01T19:03:00Z,94100.77,94141.98,94100.77,94141.98,0.70866
BTCUSDC,2025-01-01T19:04:00Z,94141.97,94141.98,94123.3,94127.27,0.46029
BTCUSDC,2025-01-01T19:05:00Z,94125.15,94125.15,94072.01,94073.52,0.45598
BTCUSDC,2025-01-01T19:06:00Z,94073.52,94088.43,94067.99,94084.81,0.62302
BTCUSDC,2025-01-01T19:07:00Z,94084.81,94100.0,94060.01,94060.01,0.75179
BTCUSDC,2025-01-01T19:08:00Z,94060.01,94081.86,94058.98,94078.18,0.28175
BTCUSDC,2025-01-01T19:09:00Z,94078.19,94099.12,94078.19,94079.98,0.24593
BTCUSDC,2025-01-01T19:10:00Z,94079.98,94079.99,94056.0,94067.42,1.15376
BTCUSDC,2025-01-01T19:11:00Z,94064.04,94147.35,94064.04,94147.35,2.44663
BTCUSDC,2025-01-01T19:12:00Z,94147.35,94180.33,94147.35,94172.0,1.49707
BTCUSDC,2025-01-01T19:13:00Z,94168.6,94168.6,94134.44,94136.01,0.17009
BTCUSDC,2025-01-01T19:14:00Z,94136.0,94136.63,94131.3,94135.56,0.41697
BTCUSDC,2025-01-01T19:15:00Z,94135.55,94135.55,94016.0,94046.48,1.4798
BTCUSDC,2025-01-01T19:16:00Z,94028.01,94028.01,93956.0,93990.75,1.85216
BTCUSDC,2025-01-01T19:17:00Z,93995.98,94017.11,93984.34,94016.01,0.64837
BTCUSDC,2025-01-01T19:18:00Z,94024.0,94036.09,94023.99,94036.08,1.08465
BTCUSDC,2025-01-01T19:19:00Z,94035.16,94035.89,94020.0,94034.37,0.30481
BTCUSDC,2025-01-01T19:20:00Z,94034.37,94075.29,94034.37,94062.02,1.33139
BTCUSDC,2025-01-01T19:21:00Z,94062.02,94062.02,94047.98,94048.8,0.14599
BTCUSDC,2025-01-01T19:22:00Z,94048.81,94048.81,94004.0,94011.77,0.51496
